Algoritmo,Base,Repeticao,D,Dp,Dn,Atributos,I,Tempo,Testes,Seed,WRAcc,size,TP,FP,SUPP,Qg,Chi_Quad,p_value,Lift,DiffSup,K,GrowthRate,OddsRatio,cov,conf,supp,suppP,suppN
Aleatorio3M,gordon-pn-width-2,3,181,150,31,12533,25355,29.531,3000000,132011827,0.074867068,3.04,79.12,0,1,79.12,29.66444773,3.83E-07,1.206666667,0.527466667,50,Infinity,Infinity,0.437127072,1,0.437127072,0.527466667,0
Aleatorio3M,gordon-pn-width-2,4,181,150,31,12533,25355,28.267,3000000,124987441,0.077876133,3.02,82.3,0,1,82.3,31.9723589,2.77E-07,1.206666667,0.548666667,50,Infinity,Infinity,0.454696133,1,0.454696133,0.548666667,0
Aleatorio3M,gordon-pn-width-2,5,181,150,31,12533,25355,28.283,3000000,123979721,0.075094167,2.78,79.36,0,1,79.36,30.01890554,6.42E-07,1.206666667,0.529066667,50,Infinity,Infinity,0.438453039,1,0.438453039,0.529066667,0
Aleatorio3M,gordon-pn-width-2,6,181,150,31,12533,25355,28.83,3000000,119777719,0.074318244,3.22,78.54,0,1,78.54,29.9488342,1.13E-06,1.206666667,0.5236,50,Infinity,Infinity,0.433922652,1,0.433922652,0.5236,0
Aleatorio3M,gordon-pn-width-2,7,181,150,31,12533,25355,28.735,3000000,117705823,0.072936724,2.86,77.08,0,1,77.08,28.86654602,1.01E-06,1.206666667,0.513866667,50,Infinity,Infinity,0.425856354,1,0.425856354,0.513866667,0
Aleatorio3M,gordon-pn-width-2,8,181,150,31,12533,25355,28.782,3000000,112131119,0.072615,3.1,76.74,0,1,76.74,28.38745193,1.24E-06,1.206666667,0.5116,50,Infinity,Infinity,0.423977901,1,0.423977901,0.5116,0
Aleatorio3M,gordon-pn-width-2,9,181,150,31,12533,25355,28.159,3000000,108626351,0.079692928,2.86,84.22,0,1,84.22,33.117943,1.01E-07,1.206666667,0.561466667,50,Infinity,Infinity,0.465303867,1,0.465303867,0.561466667,0
Aleatorio3M,gordon-pn-width-2,10,181,150,31,12533,25355,29.608,3000000,107980007,0.077100211,3,81.48,0,1,81.48,31.07407396,1.86E-07,1.206666667,0.5432,50,Infinity,Infinity,0.450165746,1,0.450165746,0.5432,0
Aleatorio3M,gordon-pn-width-4,1,181,150,31,12533,49807,24.211,3000000,179424673,0.079598303,1.98,84.12,0,1,84.12,33.89969466,1.60E-07,1.206666667,0.5608,50,Infinity,Infinity,0.464751381,1,0.464751381,0.5608,0
Aleatorio3M,gordon-pn-width-4,2,181,150,31,12533,49807,24.524,3000000,125164703,0.079446903,2.1,83.96,0,1,83.96,33.85051932,1.47E-07,1.206666667,0.559733333,50,Infinity,Infinity,0.463867403,1,0.463867403,0.559733333,0
Aleatorio3M,gordon-pn-width-4,3,181,150,31,12533,49807,25.038,3000000,132011827,0.081774671,2.14,86.42,0,1,86.42,35.11740612,6.25E-08,1.206666667,0.576133333,50,Infinity,Infinity,0.477458564,1,0.477458564,0.576133333,0
Aleatorio3M,gordon-pn-width-4,4,181,150,31,12533,49807,24.882,3000000,124987441,0.078727756,2.1,83.2,0,1,83.2,32.52820714,1.67E-07,1.206666667,0.554666667,50,Infinity,Infinity,0.459668508,1,0.459668508,0.554666667,0
Aleatorio3M,gordon-pn-width-4,5,181,150,31,12533,49807,25.88,3000000,123979721,0.080052501,2.08,84.6,0,1,84.6,33.70260816,1.45E-07,1.206666667,0.564,50,Infinity,Infinity,0.467403315,1,0.467403315,0.564,0
Aleatorio3M,gordon-pn-width-4,6,181,150,31,12533,49807,26.489,3000000,119777719,0.078349257,2.06,82.8,0,1,82.8,33.71331595,2.42E-07,1.206666667,0.552,50,Infinity,Infinity,0.457458564,1,0.457458564,0.552,0
Aleatorio3M,gordon-pn-width-4,7,181,150,31,12533,49807,26.536,3000000,117705823,0.083534691,2.06,88.28,0,1,88.28,37.80787074,1.12E-07,1.206666667,0.588533333,50,Infinity,Infinity,0.487734807,1,0.487734807,0.588533333,0
Aleatorio3M,gordon-pn-width-4,8,181,150,31,12533,49807,25.303,3000000,112131119,0.080449925,2,85.02,0,1,85.02,34.50235177,1.77E-07,1.206666667,0.5668,50,Infinity,Infinity,0.469723757,1,0.469723757,0.5668,0
Aleatorio3M,gordon-pn-width-4,9,181,150,31,12533,49807,25.49,3000000,108626351,0.065571259,2.08,69.78,0.1,1,63.99,28.20790117,2.71E-05,1.205620959,0.461974194,50,Infinity,Infinity,0.386077348,0.999133391,0.385524862,0.4652,0.003225806
Aleatorio3M,gordon-pn-width-4,10,181,150,31,12533,49807,25.522,3000000,107980007,0.085711059,2.04,90.58,0,1,90.58,38.78744232,4.00E-08,1.206666667,0.603866667,50,Infinity,Infinity,0.500441989,1,0.500441989,0.603866667,0
Aleatorio3M,gordon-pn-width-8,1,181,150,31,12533,91869,23.946,3000000,179424673,0.068192668,1.52,72.26,0.04,1,69.46,28.48033638,8.79E-06,1.206322949,0.480443011,50,Infinity,Infinity,0.399447514,0.999715152,0.399226519,0.481733333,0.001290323
Aleatorio3M,gordon-pn-width-8,2,181,150,31,12533,91869,24.274,3000000,125164703,0.067230549,1.36,71.34,0.06,1,67.67,26.64398714,1.31E-05,1.206077519,0.473664516,50,Infinity,Infinity,0.394475138,0.999511756,0.394143646,0.4756,0.001935484
Aleatorio3M,gordon-pn-width-8,3,181,150,31,12533,91869,22.87,3000000,132011827,0.067568145,1.52,71.6,0.04,1,69.16,26.3947121,9.39E-06,1.206272142,0.476043011,50,Infinity,Infinity,0.395801105,0.999673046,0.39558011,0.477333333,0.001290323
Aleatorio3M,gordon-pn-width-8,4,181,150,31,12533,91869,23.431,3000000,124987441,0.064180581,1.42,68.02,0.04,1,65.58,24.38894204,1.49E-05,1.206272142,0.452176344,50,Infinity,Infinity,0.376022099,0.999673046,0.375801105,0.453466667,0.001290323
Aleatorio3M,gordon-pn-width-8,5,181,150,31,12533,91869,22.948,3000000,123979721,0.066833125,1.46,70.92,0.06,1,67.3,26.25431453,1.27E-05,1.206069341,0.470864516,50,Infinity,Infinity,0.392154696,0.999504979,0.391823204,0.4728,0.001935484
Aleatorio3M,gordon-pn-width-8,6,181,150,31,12533,91869,22.994,3000000,119777719,0.066397851,1.4,70.46,0.06,1,66.85,26.17931884,1.30E-05,1.206067623,0.467797849,50,Infinity,Infinity,0.38961326,0.999503555,0.389281768,0.469733333,0.001935484
Aleatorio3M,gordon-pn-width-8,7,181,150,31,12533,91869,22.292,3000000,117705823,0.064350905,1.42,68.2,0.04,1,65.76,24.51209656,1.66E-05,1.206272142,0.453376344,50,Infinity,Infinity,0.377016575,0.999673046,0.37679558,0.454666667,0.001290323
Aleatorio3M,gordon-pn-width-8,8,181,150,31,12533,91869,23.775,3000000,112131119,0.067833094,1.52,71.88,0.04,1,69.44,26.45071471,7.90E-06,1.206272142,0.477909677,50,Infinity,Infinity,0.397348066,0.999673046,0.397127072,0.4792,0.001290323
Aleatorio3M,gordon-pn-width-8,9,181,150,31,12533,91869,23.837,3000000,108626351,0.067949696,1.48,72.1,0.06,1,68.48,27.03277018,1.00E-05,1.206069341,0.478731183,50,Infinity,Infinity,0.398674033,0.999504979,0.398342541,0.480666667,0.001935484
Aleatorio3M,gordon-pn-width-8,10,181,150,31,12533,91869,22.682,3000000,107980007,0.065634749,1.52,69.46,0.02,1,68.15,25.02006983,9.71E-06,1.206483838,0.462421505,50,Infinity,Infinity,0.383867403,0.999848485,0.383756906,0.463066667,6.45E-04
Aleatorio3M,gravier-pn-freq-2,1,168,111,57,2905,5810,20.467,3000000,179424673,0.051943027,2.98,25.72,0,0.990990991,25.72,15.64557422,1.01E-04,1.513513514,0.231711712,50,Infinity,Infinity,0.153095238,1,0.153095238,0.231711712,0
Aleatorio3M,gravier-pn-freq-2,2,168,111,57,2905,5810,20.685,3000000,125164703,0.052791241,3.02,26.14,0,1,26.14,15.93586063,9.20E-05,1.513513514,0.235495495,50,Infinity,Infinity,0.155595238,1,0.155595238,0.235495495,0
Aleatorio3M,gravier-pn-freq-2,3,168,111,57,2905,5810,20.92,3000000,132011827,0.053558673,2.98,26.52,0,0.981981982,26.52,16.19256424,7.27E-05,1.513513514,0.238918919,50,Infinity,Infinity,0.157857143,1,0.157857143,0.238918919,0
Aleatorio3M,gravier-pn-freq-2,4,168,111,57,2905,5810,20.28,3000000,124987441,0.05408801,2.96,26.86,0.04,0.990990991,25.87,16.43545903,8.20E-05,1.512314573,0.241280228,50,Infinity,Infinity,0.160119048,0.999207843,0.159880952,0.241981982,7.02E-04
Aleatorio3M,gravier-pn-freq-2,5,168,111,57,2905,5810,21.699,3000000,123979721,0.052308673,2.98,25.94,0.02,0.990990991,25.43,15.79898874,1.07E-04,1.512931393,0.233342817,50,Infinity,Infinity,0.15452381,0.999615385,0.154404762,0.233693694,3.51E-04
Aleatorio3M,gravier-pn-freq-2,6,168,111,57,2905,5810,21.918,3000000,119777719,0.051943027,3.06,25.72,0,0.990990991,25.72,15.61655703,9.59E-05,1.513513514,0.231711712,50,Infinity,Infinity,0.153095238,1,0.153095238,0.231711712,0
Aleatorio3M,gravier-pn-freq-2,7,168,111,57,2905,5810,20.701,3000000,117705823,0.05380102,2.96,26.64,0,0.990990991,26.64,16.31990287,7.87E-05,1.513513514,0.24,50,Infinity,Infinity,0.158571429,1,0.158571429,0.24,0
Aleatorio3M,gravier-pn-freq-2,8,168,111,57,2905,5810,20.842,3000000,112131119,0.052306548,3,25.9,0,0.981981982,25.9,15.74899478,8.85E-05,1.513513514,0.233333333,50,Infinity,Infinity,0.154166667,1,0.154166667,0.233333333,0
Aleatorio3M,gravier-pn-freq-2,9,168,111,57,2905,5810,20.233,3000000,108626351,0.052591412,3.04,26.08,0.02,0.990990991,25.61,15.90088351,1.12E-04,1.512882883,0.234604078,50,Infinity,Infinity,0.155357143,0.999583333,0.155238095,0.234954955,3.51E-04
Aleatorio3M,gravier-pn-freq-2,10,168,111,57,2905,5810,21.669,3000000,107980007,0.053114371,3,26.3,0,0.990990991,26.3,16.03902324,7.89E-05,1.513513514,0.236936937,50,Infinity,Infinity,0.156547619,1,0.156547619,0.236936937,0
Aleatorio3M,gravier-pn-freq-4,1,168,111,57,2905,11620,17.223,3000000,179424673,0.035099915,2,17.38,0,0.981981982,17.38,9.956394062,0.001637546,1.513513514,0.156576577,50,Infinity,Infinity,0.103452381,1,0.103452381,0.156576577,0
Aleatorio3M,gravier-pn-freq-4,2,168,111,57,2905,11620,18.033,3000000,125164703,0.035948129,2,17.8,0,1,17.8,10.22687073,0.001441158,1.513513514,0.16036036,50,Infinity,Infinity,0.105952381,1,0.105952381,0.16036036,0
Aleatorio3M,gravier-pn-freq-4,3,168,111,57,2905,11620,18.096,3000000,132011827,0.036028912,2,17.84,0,0.981981982,17.84,10.25582592,0.001459248,1.513513514,0.160720721,50,Infinity,Infinity,0.106190476,1,0.106190476,0.160720721,0
Aleatorio3M,gravier-pn-freq-4,4,168,111,57,2905,11620,16.927,3000000,124987441,0.035584609,2,17.62,0,0.981981982,17.62,10.11258207,0.001546577,1.513513514,0.158738739,50,Infinity,Infinity,0.104880952,1,0.104880952,0.158738739,0
Aleatorio3M,gravier-pn-freq-4,5,168,111,57,2905,11620,17.098,3000000,123979721,0.035099915,2,17.38,0,1,17.38,9.956565843,0.001640641,1.513513514,0.156576577,50,Infinity,Infinity,0.103452381,1,0.103452381,0.156576577,0
Aleatorio3M,gravier-pn-freq-4,6,168,111,57,2905,11620,16.521,3000000,119777719,0.035705782,2,17.68,0,0.963963964,17.68,10.15078214,0.001515604,1.513513514,0.159279279,50,Infinity,Infinity,0.105238095,1,0.105238095,0.159279279,0
Aleatorio3M,gravier-pn-freq-4,7,168,111,57,2905,11620,17.94,3000000,117705823,0.035463435,2,17.56,0,1,17.56,10.07414356,0.001590391,1.513513514,0.158198198,50,Infinity,Infinity,0.10452381,1,0.10452381,0.158198198,0
Aleatorio3M,gravier-pn-freq-4,8,168,111,57,2905,11620,18.111,3000000,112131119,0.035382653,2,17.52,0,0.981981982,17.52,10.04631811,0.001569418,1.513513514,0.157837838,50,Infinity,Infinity,0.104285714,1,0.104285714,0.157837838,0
Aleatorio3M,gravier-pn-freq-4,9,168,111,57,2905,11620,16.817,3000000,108626351,0.035301871,2,17.48,0,0.990990991,17.48,10.02037912,0.001584712,1.513513514,0.157477477,50,Infinity,Infinity,0.104047619,1,0.104047619,0.157477477,0
Aleatorio3M,gravier-pn-freq-4,10,168,111,57,2905,11620,17.004,3000000,107980007,0.035665391,2,17.66,0,0.981981982,17.66,10.13659616,0.00150485,1.513513514,0.159099099,50,Infinity,Infinity,0.105119048,1,0.105119048,0.159099099,0
Aleatorio3M,gravier-pn-freq-8,1,168,111,57,2905,23240,14.586,3000000,179424673,0.038127126,1,20.32,0.74,1,12.79,9.978432955,0.001851886,1.461026244,0.170080607,50,Infinity,Infinity,0.125357143,0.965320911,0.120952381,0.183063063,0.012982456
Aleatorio3M,gravier-pn-freq-8,2,168,111,57,2905,23240,14.025,3000000,125164703,0.037557398,1.04,19.96,0.7,1,12.83,9.855904151,0.002308083,1.463909127,0.167539118,50,Infinity,Infinity,0.12297619,0.967225673,0.118809524,0.17981982,0.012280702
Aleatorio3M,gravier-pn-freq-8,3,168,111,57,2905,23240,15.007,3000000,132011827,0.037842262,1.02,20.14,0.72,1,12.81,9.917168553,0.002079984,1.462467685,0.168809862,50,Infinity,Infinity,0.124166667,0.966273292,0.119880952,0.181441441,0.012631579
Aleatorio3M,gravier-pn-freq-8,4,168,111,57,2905,23240,15.709,3000000,124987441,0.038127126,1,20.32,0.74,1,12.79,9.978432955,0.001851886,1.461026244,0.170080607,50,Infinity,Infinity,0.125357143,0.965320911,0.120952381,0.183063063,0.012982456
Aleatorio3M,gravier-pn-freq-8,5,168,111,57,2905,23240,14.461,3000000,123979721,0.038127126,1,20.32,0.74,1,12.79,9.978432955,0.001851886,1.461026244,0.170080607,50,Infinity,Infinity,0.125357143,0.965320911,0.120952381,0.183063063,0.012982456
Aleatorio3M,gravier-pn-freq-8,6,168,111,57,2905,23240,14.602,3000000,119777719,0.038127126,1,20.32,0.74,1,12.79,9.978432955,0.001851886,1.461026244,0.170080607,50,Infinity,Infinity,0.125357143,0.965320911,0.120952381,0.183063063,0.012982456
Aleatorio3M,gravier-pn-freq-8,7,168,111,57,2905,23240,14.695,3000000,117705823,0.037597789,1.04,19.98,0.7,1,12.85,9.867739367,0.002228932,1.463909127,0.167719298,50,Infinity,Infinity,0.123095238,0.967225673,0.118928571,0.18,0.012280702
Aleatorio3M,gravier-pn-freq-8,8,168,111,57,2905,23240,14.071,3000000,112131119,0.038127126,1,20.32,0.74,1,12.79,9.978432955,0.001851886,1.461026244,0.170080607,50,Infinity,Infinity,0.125357143,0.965320911,0.120952381,0.183063063,0.012982456
Aleatorio3M,gravier-pn-freq-8,9,168,111,57,2905,23240,15.632,3000000,108626351,0.038127126,1,20.32,0.74,1,12.79,9.978432955,0.001851886,1.461026244,0.170080607,50,Infinity,Infinity,0.125357143,0.965320911,0.120952381,0.183063063,0.012982456
Aleatorio3M,gravier-pn-freq-8,10,168,111,57,2905,23240,15.787,3000000,107980007,0.038127126,1,20.32,0.74,1,12.79,9.978432955,0.001851886,1.461026244,0.170080607,50,Infinity,Infinity,0.125357143,0.965320911,0.120952381,0.183063063,0.012982456
Aleatorio3M,gravier-pn-width-2,1,168,111,57,2905,5811,19.563,3000000,179424673,0.043667092,3.18,21.7,0.04,1,20.91,12.78031967,5.65E-04,1.512016632,0.194793741,50,Infinity,Infinity,0.129404762,0.999010989,0.129166667,0.195495495,7.02E-04
Aleatorio3M,gravier-pn-width-2,2,168,111,57,2905,5811,18.439,3000000,125164703,0.042857143,3.26,21.26,0.02,0.981981982,20.88,12.50124135,6.01E-04,1.512737353,0.191180654,50,Infinity,Infinity,0.126666667,0.999487179,0.126547619,0.191531532,3.51E-04
Aleatorio3M,gravier-pn-width-2,3,168,111,57,2905,5811,18.58,3000000,132011827,0.045884354,3.52,22.72,0,0.990990991,22.72,13.56613504,4.13E-04,1.513513514,0.204684685,50,Infinity,Infinity,0.135238095,1,0.135238095,0.204684685,0
Aleatorio3M,gravier-pn-width-2,4,168,111,57,2905,5811,17.94,3000000,124987441,0.04192602,3.38,20.76,0,0.981981982,20.76,12.23491234,7.42E-04,1.513513514,0.187027027,50,Infinity,Infinity,0.123571429,1,0.123571429,0.187027027,0
Aleatorio3M,gravier-pn-width-2,5,168,111,57,2905,5811,19.5,3000000,123979721,0.04576318,3.2,22.66,0,1,22.66,13.50335748,3.93E-04,1.513513514,0.204144144,50,Infinity,Infinity,0.134880952,1,0.134880952,0.204144144,0
Aleatorio3M,gravier-pn-width-2,6,168,111,57,2905,5811,19.515,3000000,119777719,0.047304422,3.46,23.54,0.06,0.990990991,22.35,14.05382055,4.00E-04,1.511276636,0.21101944,50,Infinity,Infinity,0.14047619,0.998522063,0.140119048,0.212072072,0.001052632
Aleatorio3M,gravier-pn-width-2,7,168,111,57,2905,5811,18.346,3000000,117705823,0.04483631,3.32,22.24,0.02,0.990990991,21.8,13.21774082,4.76E-04,1.512840841,0.200009483,50,Infinity,Infinity,0.1325,0.999555556,0.132380952,0.20036036,3.51E-04
Aleatorio3M,gravier-pn-width-2,8,168,111,57,2905,5811,18.455,3000000,112131119,0.046218112,3.54,23.08,0.1,1,20.97,13.70201027,5.55E-04,1.509977641,0.206173542,50,Infinity,Infinity,0.13797619,0.997663799,0.137380952,0.207927928,0.001754386
Aleatorio3M,gravier-pn-width-2,9,168,111,57,2905,5811,17.877,3000000,108626351,0.043707483,3.4,21.72,0.04,0.972972973,20.87,12.84609901,6.77E-04,1.512106722,0.194973921,50,Infinity,Infinity,0.12952381,0.999070513,0.129285714,0.195675676,7.02E-04
Aleatorio3M,gravier-pn-width-2,10,168,111,57,2905,5811,19.438,3000000,107980007,0.044392007,3.34,22.02,0.02,1,21.64,13.01866927,4.83E-04,1.512737353,0.198027501,50,Infinity,Infinity,0.131190476,0.999487179,0.131071429,0.198378378,3.51E-04
Aleatorio3M,gravier-pn-width-4,1,168,111,57,2905,11530,16.146,3000000,179424673,0.039547194,2.9,19.66,0.04,1,18.92,11.41149045,0.00119753,1.511915916,0.176415363,50,Infinity,Infinity,0.117261905,0.998944444,0.11702381,0.177117117,7.02E-04
Aleatorio3M,gravier-pn-width-4,2,168,111,57,2905,11530,16.973,3000000,125164703,0.037366071,2.82,18.58,0.04,0.990990991,17.92,10.67492308,0.001539416,1.511732909,0.166685633,50,Infinity,Infinity,0.110833333,0.998823529,0.110595238,0.167387387,7.02E-04
Aleatorio3M,gravier-pn-width-4,3,168,111,57,2905,11530,17.004,3000000,132011827,0.040471939,2.98,20.04,0,1,20.04,11.72883554,8.99E-04,1.513513514,0.180540541,50,Infinity,Infinity,0.119285714,1,0.119285714,0.180540541,0
Aleatorio3M,gravier-pn-width-4,4,168,111,57,2905,11530,15.803,3000000,124987441,0.042942177,3.02,21.38,0.06,0.990990991,20.31,12.52940395,7.99E-04,1.511031647,0.191559981,50,Infinity,Infinity,0.127619048,0.998360195,0.127261905,0.192612613,0.001052632
Aleatorio3M,gravier-pn-width-4,5,168,111,57,2905,11530,15.99,3000000,123979721,0.039991497,2.84,19.88,0.04,0.981981982,19.18,11.54409792,0.001116766,1.511830533,0.178397345,50,Infinity,Infinity,0.118571429,0.998888031,0.118333333,0.179099099,7.02E-04
Aleatorio3M,gravier-pn-width-4,6,168,111,57,2905,11530,15.428,3000000,119777719,0.041647534,2.94,20.7,0.04,0.981981982,19.98,12.11978268,9.42E-04,1.511876087,0.185784732,50,Infinity,Infinity,0.123452381,0.998918129,0.123214286,0.186486486,7.02E-04
Aleatorio3M,gravier-pn-width-4,7,168,111,57,2905,11530,16.926,3000000,117705823,0.040393282,2.9,20.04,0.02,0.990990991,19.66,11.6988648,9.36E-04,1.512737353,0.180189663,50,Infinity,Infinity,0.119404762,0.999487179,0.119285714,0.180540541,3.51E-04
Aleatorio3M,gravier-pn-width-4,8,168,111,57,2905,11530,15.74,3000000,112131119,0.038858418,2.98,19.28,0.02,1,18.93,11.20074,0.001293478,1.512672673,0.173342817,50,Infinity,Infinity,0.114880952,0.999444444,0.114761905,0.173693694,3.51E-04
Aleatorio3M,gravier-pn-width-4,9,168,111,57,2905,11530,15.803,3000000,108626351,0.04193665,2.8,20.96,0.1,0.972972973,19.23,12.22594412,0.001008395,1.509812401,0.187074443,50,Infinity,Infinity,0.125357143,0.997554622,0.124761905,0.188828829,0.001754386
Aleatorio3M,gravier-pn-width-4,10,168,111,57,2905,11530,16.193,3000000,107980007,0.04011267,2.7,19.94,0.04,0.990990991,19.19,11.57825036,9.37E-04,1.511940767,0.178937885,50,Infinity,Infinity,0.118928571,0.998960864,0.118690476,0.17963964,7.02E-04
Aleatorio3M,gravier-pn-width-8,1,168,111,57,2905,22165,14.664,3000000,179424673,0.038494898,2.16,19.1,0.02,0.972972973,18.77,11.05126484,0.001193614,1.512623211,0.171721195,50,Infinity,Infinity,0.113809524,0.999411765,0.113690476,0.172072072,3.51E-04
Aleatorio3M,gravier-pn-width-8,2,168,111,57,2905,22165,13.884,3000000,125164703,0.039464286,2.26,19.58,0.02,0.981981982,19.19,11.40423486,0.001140231,1.512756757,0.176045519,50,Infinity,Infinity,0.116666667,0.9995,0.116547619,0.176396396,3.51E-04
Aleatorio3M,gravier-pn-width-8,3,168,111,57,2905,22165,15.444,3000000,132011827,0.041167092,2.24,20.54,0.08,0.990990991,19.09,11.92864707,0.001069946,1.510249453,0.183641536,50,Infinity,Infinity,0.122738095,0.997843389,0.122261905,0.185045045,0.001403509
Aleatorio3M,gravier-pn-width-8,4,168,111,57,2905,22165,15.538,3000000,124987441,0.039143282,2.22,19.46,0.04,0.963963964,18.77,11.2655005,0.001224196,1.511807808,0.174613561,50,Infinity,Infinity,0.116071429,0.998873016,0.115833333,0.175315315,7.02E-04
Aleatorio3M,gravier-pn-width-8,5,168,111,57,2905,22165,14.383,3000000,123979721,0.039545068,2.1,19.62,0.02,0.990990991,19.27,11.39801159,0.001034992,1.512672673,0.17640588,50,Infinity,Infinity,0.116904762,0.999444444,0.116785714,0.176756757,3.51E-04
Aleatorio3M,gravier-pn-width-8,6,168,111,57,2905,22165,14.524,3000000,119777719,0.037287415,2.16,18.58,0.06,0.990990991,17.61,10.6367733,0.001678879,1.510781886,0.166334756,50,Infinity,Infinity,0.110952381,0.998195175,0.110595238,0.167387387,0.001052632
Aleatorio3M,gravier-pn-width-8,7,168,111,57,2905,22165,13.868,3000000,117705823,0.038008078,2.22,18.82,0,0.954954955,18.82,10.91545576,0.001335947,1.513513514,0.16954955,50,Infinity,Infinity,0.11202381,1,0.11202381,0.16954955,0
Aleatorio3M,gravier-pn-width-8,8,168,111,57,2905,22165,15.382,3000000,112131119,0.03857568,2.2,19.14,0.02,0.981981982,18.72,11.11593852,0.001290582,1.512809554,0.172081555,50,Infinity,Infinity,0.114047619,0.999534884,0.113928571,0.172432432,3.51E-04
Aleatorio3M,gravier-pn-width-8,9,168,111,57,2905,22165,15.428,3000000,108626351,0.03922619,2.24,19.54,0.06,0.981981982,18.45,11.2973539,0.001333034,1.511078396,0.174983404,50,Infinity,Infinity,0.116666667,0.998391083,0.116309524,0.176036036,0.001052632
Aleatorio3M,gravier-pn-width-8,10,168,111,57,2905,22165,14.337,3000000,107980007,0.039024235,2.18,19.44,0.06,1,18.47,11.22537519,0.001504951,1.51078865,0.174082504,50,Infinity,Infinity,0.116071429,0.998199643,0.115714286,0.175135135,0.001052632
Aleatorio3M,khan-pn-freq-2,1,63,23,40,2308,4616,11.044,3000000,179424673,0.147140338,2.32,14.6,0,1,14.6,33.25129431,3.84E-08,2.739130435,0.634782609,50,Infinity,Infinity,0.231746032,1,0.231746032,0.634782609,0
Aleatorio3M,khan-pn-freq-2,2,63,23,40,2308,4616,13.229,3000000,125164703,0.151373142,2.28,15.02,0,1,15.02,34.51155266,2.63E-08,2.739130435,0.653043478,50,Infinity,Infinity,0.238412698,1,0.238412698,0.653043478,0
Aleatorio3M,khan-pn-freq-2,3,63,23,40,2308,4616,12.667,3000000,132011827,0.144318468,2.32,14.32,0,1,14.32,32.35386393,3.98E-08,2.739130435,0.622608696,50,Infinity,Infinity,0.227301587,1,0.227301587,0.622608696,0
Aleatorio3M,khan-pn-freq-2,4,63,23,40,2308,4616,12.356,3000000,124987441,0.145930965,2.36,14.48,0,1,14.48,32.9306699,4.58E-08,2.739130435,0.629565217,50,Infinity,Infinity,0.22984127,1,0.22984127,0.629565217,0
Aleatorio3M,khan-pn-freq-2,5,63,23,40,2308,4616,12.308,3000000,123979721,0.146737213,2.38,14.56,0,1,14.56,33.08041054,3.41E-08,2.739130435,0.633043478,50,Infinity,Infinity,0.231111111,1,0.231111111,0.633043478,0
Aleatorio3M,khan-pn-freq-2,6,63,23,40,2308,4616,12.262,3000000,119777719,0.148148148,2.34,14.7,0,1,14.7,33.52717516,3.33E-08,2.739130435,0.639130435,50,Infinity,Infinity,0.233333333,1,0.233333333,0.639130435,0
